Identif;MonthlyPeoples;DailyPeoples;HourlyPeoples_08_22;HourlyPeoples_08_10;HourlyPeoples_17_19;HourlyPeoples_22_08;DistrictName;WKT;HeatmapPoint;Author;lat1;lon1;lat2;lon2
301215;6606;220;13;20;18;2;Савёловский;LINESTRING (37.583964 55.795164, 37.58397 55.795127);POINT (37.584 55.7951);myData.biz;55.795164;37.583964;55.795127;37.58397
301216;6606;220;13;20;18;2;Савёловский;LINESTRING (37.58397 55.795127, 37.583983 55.795035);POINT (37.584 55.7951);myData.biz;55.795127;37.58397;55.795035;37.583983
301217;6606;220;13;20;18;2;Савёловский;LINESTRING (37.583983 55.795035, 37.583987 55.795014);POINT (37.584 55.795);myData.biz;55.795035;37.583983;55.795014;37.583987
301218;5240;174;10;16;14;2;Савёловский;LINESTRING (37.583987 55.795014, 37.583913 55.795012);POINT (37.584 55.795);myData.biz;55.795014;37.583987;55.795012;37.583913
301219;5240;174;10;16;14;2;Савёловский;LINESTRING (37.583913 55.795012, 37.583975 55.794758);POINT (37.5839 55.7949);myData.biz;55.795012;37.583913;55.794758;37.583975
301220;5240;174;10;16;14;2;Савёловский;LINESTRING (37.583975 55.794758, 37.584158 55.79404);POINT (37.5841 55.7944);myData.biz;55.794758;37.583975;55.79404;37.584158
301221;5199;173;10;16;14;2;Савёловский;LINESTRING (37.584158 55.79404, 37.584319 55.793278);POINT (37.5842 55.7937);myData.biz;55.79404;37.584158;55.793278;37.584319
301222;3721;124;7;11;10;1;Савёловский;LINESTRING (37.584319 55.793278, 37.584308 55.793118);POINT (37.5843 55.7932);myData.biz;55.793278;37.584319;55.793118;37.584308
301223;3721;124;7;11;10;1;Савёловский;LINESTRING (37.584308 55.793118, 37.584405 55.7926);POINT (37.5844 55.7929);myData.biz;55.793118;37.584308;55.7926;37.584405
301292;14207;473;29;44;40;6;Савёловский;LINESTRING (37.583967 55.792541, 37.583907 55.792787);POINT (37.5839 55.7927);myData.biz;55.792541;37.583967;55.792787;37.583907
301293;14207;473;29;44;40;6;Савёловский;LINESTRING (37.583907 55.792787, 37.583895 55.792847);POINT (37.5839 55.7928);myData.biz;55.792787;37.583907;55.792847;37.583895
301333;16536;551;34;52;46;7;Савёловский;LINESTRING (37.577471 55.805782, 37.577204 55.805732);POINT (37.5773 55.8058);myData.biz;55.805782;37.577471;55.805732;37.577204
301334;10886;362;22;34;30;4;Савёловский;LINESTRING (37.577204 55.805732, 37.577113 55.805716);POINT (37.5772 55.8057);myData.biz;55.805732;37.577204;55.805716;37.577113
301335;10886;362;22;34;30;4;Савёловский;LINESTRING (37.577113 55.805716, 37.576952 55.80599);POINT (37.577 55.8059);myData.biz;55.805716;37.577113;55.80599;37.576952
301336;10886;362;22;34;30;4;Савёловский;LINESTRING (37.576952 55.80599, 37.576894 55.806089);POINT (37.5769 55.806);myData.biz;55.80599;37.576952;55.806089;37.576894
301337;13123;437;27;41;37;5;Савёловский;LINESTRING (37.576894 55.806089, 37.576778 55.806067);POINT (37.5768 55.8061);myData.biz;55.806089;37.576894;55.806067;37.576778
301338;9070;302;18;28;25;3;Савёловский;LINESTRING (37.576778 55.806067, 37.576535 55.806475);POINT (37.5767 55.8063);myData.biz;55.806067;37.576778;55.806475;37.576535
301339;16068;535;33;50;45;6;Савёловский;LINESTRING (37.576535 55.806475, 37.57645 55.80646);POINT (37.5765 55.8065);myData.biz;55.806475;37.576535;55.80646;37.57645
301340;11973;399;24;37;33;5;Савёловский;LINESTRING (37.57645 55.80646, 37.575371 55.806251);POINT (37.5759 55.806399999999996);myData.biz;55.80646;37.57645;55.806251;37.575371
301341;11973;399;24;37;33;5;Савёловский;LINESTRING (37.575371 55.806251, 37.575329 55.806242);POINT (37.5754 55.8062);myData.biz;55.806251;37.575371;55.806242;37.575329
301342;10959;365;22;34;31;4;Савёловский;LINESTRING (37.575329 55.806242, 37.575282 55.806233);POINT (37.5753 55.8062);myData.biz;55.806242;37.575329;55.806233;37.575282
301343;3639;121;7;11;10;1;Савёловский;LINESTRING (37.575282 55.806233, 37.57442 55.806072);POINT (37.5749 55.8062);myData.biz;55.806233;37.575282;55.806072;37.57442
301344;1267;42;2;3;3;0;Савёловский;LINESTRING (37.573245 55.803701, 37.573448 55.803356);POINT (37.5733 55.8035);myData.biz;55.803701;37.573245;55.803356;37.573448
301345;11431;381;23;36;32;4;Савёловский;LINESTRING (37.577682 55.80497, 37.577644 55.804963);POINT (37.5777 55.805);myData.biz;55.80497;37.577682;55.804963;37.577644
301346;11431;381;23;36;32;4;Савёловский;LINESTRING (37.577644 55.804963, 37.577573 55.80495);POINT (37.5776 55.805);myData.biz;55.804963;37.577644;55.80495;37.577573
301347;11431;381;23;36;32;4;Савёловский;LINESTRING (37.577573 55.80495, 37.577516 55.80494);POINT (37.5775 55.8049);myData.biz;55.80495;37.577573;55.80494;37.577516
301348;11431;381;23;36;32;4;Савёловский;LINESTRING (37.577516 55.80494, 37.57749 55.804935);POINT (37.5775 55.8049);myData.biz;55.80494;37.577516;55.804935;37.57749
301349;760;25;1;2;2;0;Савёловский;LINESTRING (37.57749 55.804935, 37.577395 55.805117);POINT (37.5774 55.805);myData.biz;55.804935;37.57749;55.805117;37.577395
301350;760;25;1;2;2;0;Савёловский;LINESTRING (37.577395 55.805117, 37.577326 55.805172);POINT (37.5774 55.8051);myData.biz;55.805117;37.577395;55.805172;37.577326
301351;760;25;1;2;2;0;Савёловский;LINESTRING (37.577326 55.805172, 37.577169 55.805444);POINT (37.5772 55.8053);myData.biz;55.805172;37.577326;55.805444;37.577169
301352;760;25;1;2;2;0;Савёловский;LINESTRING (37.577169 55.805444, 37.577052 55.805647);POINT (37.5771 55.8055);myData.biz;55.805444;37.577169;55.805647;37.577052
301353;760;25;1;2;2;0;Савёловский;LINESTRING (37.577052 55.805647, 37.576983 55.805723);POINT (37.577 55.8057);myData.biz;55.805647;37.577052;55.805723;37.576983
301354;760;25;1;2;2;0;Савёловский;LINESTRING (37.576983 55.805723, 37.576638 55.805661);POINT (37.5768 55.8057);myData.biz;55.805723;37.576983;55.805661;37.576638
301355;760;25;1;2;2;0;Савёловский;LINESTRING (37.576638 55.805661, 37.576485 55.805662);POINT (37.5766 55.8057);myData.biz;55.805661;37.576638;55.805662;37.576485
301356;760;25;1;2;2;0;Савёловский;LINESTRING (37.576485 55.805662, 37.57613 55.805596);POINT (37.5763 55.8056);myData.biz;55.805662;37.576485;55.805596;37.57613
301357;760;25;1;2;2;0;Савёловский;LINESTRING (37.57613 55.805596, 37.575933 55.805425);POINT (37.576 55.8055);myData.biz;55.805596;37.57613;55.805425;37.575933
301358;760;25;1;2;2;0;Савёловский;LINESTRING (37.575933 55.805425, 37.57618 55.805471);POINT (37.5761 55.8054);myData.biz;55.805425;37.575933;55.805471;37.57618
301359;3812;127;7;12;10;1;Савёловский;LINESTRING (37.576045 55.804941, 37.575978 55.805);POINT (37.576 55.805);myData.biz;55.804941;37.576045;55.805;37.575978
301360;3812;127;7;12;10;1;Савёловский;LINESTRING (37.575978 55.805, 37.575928 55.805084);POINT (37.576 55.805);myData.biz;55.805;37.575978;55.805084;37.575928
301361;760;25;1;2;2;0;Савёловский;LINESTRING (37.575928 55.805084, 37.575923 55.805092);POINT (37.5759 55.8051);myData.biz;55.805084;37.575928;55.805092;37.575923
301362;1697;56;3;5;4;0;Савёловский;LINESTRING (37.577745 55.805694, 37.577621 55.805734);POINT (37.5777 55.8057);myData.biz;55.805694;37.577745;55.805734;37.577621
301367;51563;1718;106;163;146;22;Савёловский;LINESTRING (37.583519 55.79838, 37.58357 55.797976);POINT (37.5835 55.7982);myData.biz;55.79838;37.583519;55.797976;37.58357
301368;51563;1718;106;163;146;22;Савёловский;LINESTRING (37.58357 55.797976, 37.583676 55.797113);POINT (37.5836 55.7975);myData.biz;55.797976;37.58357;55.797113;37.583676
301369;51563;1718;106;163;146;22;Савёловский;LINESTRING (37.583676 55.797113, 37.583713 55.796948);POINT (37.5837 55.797);myData.biz;55.797113;37.583676;55.796948;37.583713
301370;51563;1718;106;163;146;22;Савёловский;LINESTRING (37.583713 55.796948, 37.58376 55.796774);POINT (37.5837 55.7969);myData.biz;55.796948;37.583713;55.796774;37.58376
301371;51563;1718;106;163;146;22;Савёловский;LINESTRING (37.58376 55.796774, 37.583785 55.796751);POINT (37.5838 55.7968);myData.biz;55.796774;37.58376;55.796751;37.583785
301372;51563;1718;106;163;146;22;Савёловский;LINESTRING (37.583785 55.796751, 37.583814 55.796454);POINT (37.5838 55.7966);myData.biz;55.796751;37.583785;55.796454;37.583814
301373;51563;1718;106;163;146;22;Савёловский;LINESTRING (37.583814 55.796454, 37.58364 55.796449);POINT (37.5837 55.7965);myData.biz;55.796454;37.583814;55.796449;37.58364
301375;37747;1258;78;119;106;16;Савёловский;LINESTRING (37.583614 55.796302, 37.583654 55.796112);POINT (37.5836 55.7962);myData.biz;55.796302;37.583614;55.796112;37.583654
308896;59;1;0;0;0;0;Савёловский;LINESTRING (37.583757 55.795568, 37.583726 55.795767);POINT (37.5837 55.7957);myData.biz;55.795568;37.583757;55.795767;37.583726
312868;10744;358;22;34;30;4;Савёловский;LINESTRING (37.582327 55.804582, 37.582254 55.804574);POINT (37.5823 55.8046);myData.biz;55.804582;37.582327;55.804574;37.582254
312869;8991;299;18;28;25;3;Савёловский;LINESTRING (37.582254 55.804574, 37.58216 55.804505);POINT (37.5822 55.8045);myData.biz;55.804574;37.582254;55.804505;37.58216
312870;8991;299;18;28;25;3;Савёловский;LINESTRING (37.58216 55.804505, 37.581823 55.804464);POINT (37.582 55.8045);myData.biz;55.804505;37.58216;55.804464;37.581823
312871;8991;299;18;28;25;3;Савёловский;LINESTRING (37.581823 55.804464, 37.581874 55.804324);POINT (37.5818 55.8044);myData.biz;55.804464;37.581823;55.804324;37.581874
312920;1478;49;3;4;4;0;Савёловский;LINESTRING (37.584319 55.793278, 37.584066 55.793206);POINT (37.5842 55.7932);myData.biz;55.793278;37.584319;55.793206;37.584066
312921;1478;49;3;4;4;0;Савёловский;LINESTRING (37.584066 55.793206, 37.582797 55.793118);POINT (37.5834 55.7932);myData.biz;55.793206;37.584066;55.793118;37.582797
312922;675;22;1;2;1;0;Савёловский;LINESTRING (37.576668 55.792253, 37.576087 55.792232);POINT (37.5764 55.7922);myData.biz;55.792253;37.576668;55.792232;37.576087
312923;12447;414;25;39;35;5;Савёловский;LINESTRING (37.579099 55.795046, 37.579078 55.795123);POINT (37.5791 55.7951);myData.biz;55.795046;37.579099;55.795123;37.579078
312924;12447;414;25;39;35;5;Савёловский;LINESTRING (37.579078 55.795123, 37.577874 55.795032);POINT (37.5785 55.7951);myData.biz;55.795123;37.579078;55.795032;37.577874
312925;1596;53;3;5;4;0;Савёловский;LINESTRING (37.577874 55.795032, 37.577076 55.794975);POINT (37.5775 55.795);myData.biz;55.795032;37.577874;55.794975;37.577076
312926;1596;53;3;5;4;0;Савёловский;LINESTRING (37.577076 55.794975, 37.576855 55.794959);POINT (37.577 55.795);myData.biz;55.794975;37.577076;55.794959;37.576855
312927;1596;53;3;5;4;0;Савёловский;LINESTRING (37.576855 55.794959, 37.576675 55.79495);POINT (37.5768 55.795);myData.biz;55.794959;37.576855;55.79495;37.576675
312928;1596;53;3;5;4;0;Савёловский;LINESTRING (37.576675 55.79495, 37.576545 55.79494);POINT (37.5766 55.7949);myData.biz;55.79495;37.576675;55.79494;37.576545
312929;1596;53;3;5;4;0;Савёловский;LINESTRING (37.576545 55.79494, 37.576032 55.794905);POINT (37.5763 55.7949);myData.biz;55.79494;37.576545;55.794905;37.576032
312930;1596;53;3;5;4;0;Савёловский;LINESTRING (37.576032 55.794905, 37.575846 55.794894);POINT (37.5759 55.7949);myData.biz;55.794905;37.576032;55.794894;37.575846
312931;1596;53;3;5;4;0;Савёловский;LINESTRING (37.575846 55.794894, 37.57505 55.794843);POINT (37.5754 55.7949);myData.biz;55.794894;37.575846;55.794843;37.57505
312932;1596;53;3;5;4;0;Савёловский;LINESTRING (37.57505 55.794843, 37.573698 55.794748);POINT (37.5744 55.7948);myData.biz;55.794843;37.57505;55.794748;37.573698
312933;1596;53;3;5;4;0;Савёловский;LINESTRING (37.573698 55.794748, 37.573584 55.794742);POINT (37.5736 55.7947);myData.biz;55.794748;37.573698;55.794742;37.573584
312934;1596;53;3;5;4;0;Савёловский;LINESTRING (37.573584 55.794742, 37.573466 55.794733);POINT (37.5735 55.7947);myData.biz;55.794742;37.573584;55.794733;37.573466
312935;1596;53;3;5;4;0;Савёловский;LINESTRING (37.573466 55.794733, 37.57217 55.794641);POINT (37.5728 55.7947);myData.biz;55.794733;37.573466;55.794641;37.57217
312936;1596;53;3;5;4;0;Савёловский;LINESTRING (37.57217 55.794641, 37.572008 55.794629);POINT (37.5721 55.7946);myData.biz;55.794641;37.57217;55.794629;37.572008
312937;1596;53;3;5;4;0;Савёловский;LINESTRING (37.572008 55.794629, 37.571265 55.794579);POINT (37.5716 55.7946);myData.biz;55.794629;37.572008;55.794579;37.571265
312938;1596;53;3;5;4;0;Савёловский;LINESTRING (37.571265 55.794579, 37.571204 55.794647);POINT (37.5712 55.7946);myData.biz;55.794579;37.571265;55.794647;37.571204
312939;1596;53;3;5;4;0;Савёловский;LINESTRING (37.571204 55.794647, 37.571103 55.794642);POINT (37.5712 55.7946);myData.biz;55.794647;37.571204;55.794642;37.571103
312940;1596;53;3;5;4;0;Савёловский;LINESTRING (37.571103 55.794642, 37.570559 55.794602);POINT (37.5708 55.7946);myData.biz;55.794642;37.571103;55.794602;37.570559
312941;1596;53;3;5;4;0;Савёловский;LINESTRING (37.570559 55.794602, 37.570476 55.795062);POINT (37.5705 55.7948);myData.biz;55.794602;37.570559;55.795062;37.570476
312942;2078;69;4;6;5;0;Савёловский;LINESTRING (37.570476 55.795062, 37.570346 55.795776);POINT (37.5704 55.7954);myData.biz;55.795062;37.570476;55.795776;37.570346
312944;1866;62;3;5;5;0;Савёловский;LINESTRING (37.582875 55.8008, 37.582367 55.800781);POINT (37.5826 55.8008);myData.biz;55.8008;37.582875;55.800781;37.582367
312945;3174;105;6;9;8;1;Савёловский;LINESTRING (37.581317 55.803054, 37.580995 55.803918);POINT (37.5812 55.8035);myData.biz;55.803054;37.581317;55.803918;37.580995
312946;6514;217;13;20;18;2;Савёловский;LINESTRING (37.582511 55.794451, 37.582621 55.794455);POINT (37.5826 55.7945);myData.biz;55.794451;37.582511;55.794455;37.582621
312947;6514;217;13;20;18;2;Савёловский;LINESTRING (37.582621 55.794455, 37.582725 55.794459);POINT (37.5827 55.7945);myData.biz;55.794455;37.582621;55.794459;37.582725
312948;6514;217;13;20;18;2;Савёловский;LINESTRING (37.582725 55.794459, 37.582936 55.794321);POINT (37.5828 55.7944);myData.biz;55.794459;37.582725;55.794321;37.582936
312949;6514;217;13;20;18;2;Савёловский;LINESTRING (37.582936 55.794321, 37.582959 55.794187);POINT (37.5829 55.7943);myData.biz;55.794321;37.582936;55.794187;37.582959
312950;1093;36;2;3;3;0;Савёловский;LINESTRING (37.582959 55.794187, 37.583125 55.794197);POINT (37.583 55.7942);myData.biz;55.794187;37.582959;55.794197;37.583125
312951;1093;36;2;3;3;0;Савёловский;LINESTRING (37.583125 55.794197, 37.583172 55.793986);POINT (37.5831 55.7941);myData.biz;55.794197;37.583125;55.793986;37.583172
312952;1093;36;2;3;3;0;Савёловский;LINESTRING (37.583172 55.793986, 37.583787 55.794016);POINT (37.5835 55.794);myData.biz;55.793986;37.583172;55.794016;37.583787
312953;1093;36;2;3;3;0;Савёловский;LINESTRING (37.583787 55.794016, 37.583879 55.793583);POINT (37.5838 55.7938);myData.biz;55.794016;37.583787;55.793583;37.583879
312954;1093;36;2;3;3;0;Савёловский;LINESTRING (37.583879 55.793583, 37.583892 55.793519);POINT (37.5839 55.7936);myData.biz;55.793583;37.583879;55.793519;37.583892
312955;1262;42;2;3;3;0;Савёловский;LINESTRING (37.582114 55.798332, 37.581562 55.798311);POINT (37.5818 55.7983);myData.biz;55.798332;37.582114;55.798311;37.581562
312956;983;32;1;3;2;0;Савёловский;LINESTRING (37.58209 55.799047, 37.580616 55.799044);POINT (37.5814 55.799);myData.biz;55.799047;37.58209;55.799044;37.580616
312957;981;32;1;3;2;0;Савёловский;LINESTRING (37.579062 55.795183, 37.578464 55.79515);POINT (37.5788 55.7952);myData.biz;55.795183;37.579062;55.79515;37.578464
312958;982;32;1;3;2;0;Савёловский;LINESTRING (37.577865 55.795118, 37.577766 55.795825);POINT (37.5778 55.7955);myData.biz;55.795118;37.577865;55.795825;37.577766
312961;36627;1220;75;115;103;15;Савёловский;LINESTRING (37.582783 55.801284, 37.582772 55.801338);POINT (37.5828 55.8013);myData.biz;55.801284;37.582783;55.801338;37.582772
312962;41136;1371;85;130;116;17;Савёловский;LINESTRING (37.582772 55.801338, 37.582761 55.801391);POINT (37.5828 55.8014);myData.biz;55.801338;37.582772;55.801391;37.582761
312963;41136;1371;85;130;116;17;Савёловский;LINESTRING (37.582761 55.801391, 37.582723 55.80157);POINT (37.5827 55.8015);myData.biz;55.801391;37.582761;55.80157;37.582723
312964;41136;1371;85;130;116;17;Савёловский;LINESTRING (37.582723 55.80157, 37.582699 55.801683);POINT (37.5827 55.8016);myData.biz;55.80157;37.582723;55.801683;37.582699
312965;4405;146;9;13;12;1;Савёловский;LINESTRING (37.582699 55.801683, 37.581762 55.801632);POINT (37.5822 55.8017);myData.biz;55.801683;37.582699;55.801632;37.581762
312966;685;22;1;2;1;0;Савёловский;LINESTRING (37.581762 55.801632, 37.581509 55.802747);POINT (37.5816 55.8022);myData.biz;55.801632;37.581762;55.802747;37.581509
312967;9268;308;19;29;26;4;Савёловский;LINESTRING (37.577865 55.795118, 37.577093 55.795069);POINT (37.5775 55.7951);myData.biz;55.795118;37.577865;55.795069;37.577093
312968;1344;44;2;4;3;0;Савёловский;LINESTRING (37.575745 55.800826, 37.575776 55.800731);POINT (37.5758 55.8008);myData.biz;55.800826;37.575745;55.800731;37.575776
